hardware,seed,K,sample_id,rel_u_phi,rel_u_psi,rel_sol,rel_phi,rel_psi,balance_max_abs,artifact_rel_sol_abs_difference
mac_studio,1,5,0,0.011663397994067851,0.014108462111314692,0.008755449653828531,0.22867511860656808,0.25247741065247464,8.881784197001252e-16,3.122502256758253e-17
mac_studio,1,5,1,0.03914907812226772,0.02068895418262747,0.01542814105284513,0.5156815405669918,0.5211398461957558,6.661338147750939e-16,3.122502256758253e-17
mac_studio,1,5,2,0.01596654540066687,0.01108996638322171,0.008044499483292396,0.3334194816696482,0.3378853995427442,1.3322676295501878e-15,9.540979117872439e-17
mac_studio,1,5,3,0.017423172956459614,0.011441105893183399,0.008692813632869651,0.48099145747047356,0.4852163965852243,1.7763568394002505e-15,5.204170427930421e-17
mac_studio,1,5,4,0.038348730460476724,0.021075690670439337,0.015719517165827368,0.33353618290187714,0.30793950392354563,4.440892098500626e-16,6.938893903907228e-17
mac_studio,1,5,5,0.027765280294089624,0.023115172781436426,0.01262554005306308,0.23455349195621458,0.2216565762830185,6.661338147750939e-16,7.979727989493313e-17
mac_studio,1,5,6,0.044718140560868806,0.02593013983809165,0.01639070214919222,0.3045879664454712,0.3780473017042488,5.551115123125783e-16,2.0816681711721685e-17
mac_studio,1,5,7,0.023576627239538385,0.02203110373590109,0.01336219246594918,0.44884717447510486,0.40085806968986226,4.3194614551822497e-16,7.979727989493313e-17
mac_studio,1,5,8,0.015723666348543698,0.015030140477550424,0.009150906343323547,0.5214472481150875,0.42242990061532004,1.7763568394002505e-15,4.683753385137379e-17
mac_studio,1,5,9,0.011535116724278515,0.009460632495585222,0.008022790246166117,0.2843987872873328,0.3181375292503372,1.5543122344752192e-15,1.734723475976807e-17
mac_studio,1,5,10,0.014278510018638122,0.014871685654107148,0.01149466677205227,0.22381240384741838,0.25381121942699925,1.3322676295501878e-15,6.938893903907228e-17
mac_studio,1,5,11,0.018200418462980306,0.01731050887513895,0.012180867208656326,0.367792494429121,0.35749715655064995,1.5543122344752192e-15,2.6020852139652106e-17
