hardware,seed,K,sample_id,rel_u_phi,rel_u_psi,rel_sol,rel_phi,rel_psi,balance_max_abs,artifact_rel_sol_abs_difference
mac_studio,3,1,0,0.029655427392342573,0.03358764480471888,0.014263481904764308,0.32285262327799047,0.3105968045395736,8.881784197001252e-16,8.673617379884035e-18
mac_studio,3,1,1,0.08224985949963999,0.07667545931105138,0.04488931797753412,0.5940599155484815,0.6077115096421671,4.440892098500626e-16,2.220446049250313e-16
mac_studio,3,1,2,0.01947667487647193,0.023741711038124447,0.012864816496296495,0.4482861715339275,0.4322803768488736,1.3322676295501878e-15,5.204170427930421e-18
mac_studio,3,1,3,0.030835999150323378,0.022049503058411215,0.015372054042668575,0.6616177968003606,0.6623182729697726,1.7763568394002505e-15,7.45931094670027e-17
mac_studio,3,1,4,0.07745432147373321,0.09443425455602243,0.05751609782273432,0.4860016252669122,0.48772960863149817,8.881784197001252e-16,7.632783294297951e-17
mac_studio,3,1,5,0.08665443695577721,0.08237641841483308,0.05113204393403549,0.2836674659891267,0.26871174707509476,4.440892098500626e-16,3.885780586188048e-16
mac_studio,3,1,6,0.06795847550561579,0.06687897595612734,0.03802421661634115,0.4168764833523049,0.5098310328306402,4.440892098500626e-16,4.85722573273506e-17
mac_studio,3,1,7,0.08739605353944106,0.062495236030467825,0.03996956185235758,0.6292324515823983,0.574525917083215,4.3194614551822497e-16,2.0816681711721685e-17
mac_studio,3,1,8,0.04991967131223181,0.05303795537594797,0.03334226197467566,0.5691128622404038,0.45709432933840766,1.7763568394002505e-15,4.163336342344337e-17
mac_studio,3,1,9,0.019663360156610202,0.017282516995106433,0.009619970816547804,0.4115340956768025,0.4225491476301982,1.5543122344752192e-15,9.71445146547012e-17
mac_studio,3,1,10,0.03688659453493708,0.03737050295558275,0.02318393936504888,0.3959010053990033,0.4007176881774768,6.106226635438361e-16,7.979727989493313e-17
mac_studio,3,1,11,0.03425639701855897,0.051225725763050865,0.02263863207529247,0.4108359183141948,0.3948198718437568,6.661338147750939e-16,2.3245294578089215e-16
mac_studio,3,1,12,0.02884731730907952,0.026802001037029222,0.015501050180088884,0.28757738541926137,0.24038702968744158,8.881784197001252e-16,1.1622647289044608e-16
mac_studio,3,1,13,0.030577687753987785,0.027234398467043598,0.016789176463730352,0.40712192071886083,0.39665157082692465,1.5543122344752192e-15,5.204170427930421e-17
mac_studio,3,1,14,0.12735368189665358,0.11858616012885126,0.0787973236885769,0.37958361941184293,0.36908089918899684,3.885780586188048e-16,2.0816681711721685e-16
mac_studio,3,1,15,0.20523507250798825,0.1525077755530825,0.11501512198266148,0.5559569391333736,0.49929526876597136,4.163336342344337e-16,2.7755575615628914e-16
mac_studio,3,1,16,0.0482072495575337,0.0416538064071323,0.022632266194777956,0.16683453529420184,0.29031599586168916,4.440892098500626e-16,2.5673907444456745e-16
mac_studio,3,1,17,0.047321432689647655,0.04823882210974829,0.02825312473354772,0.3941701417346939,0.297544786739603,6.661338147750939e-16,4.198030811863873e-16
mac_studio,3,1,18,0.017719841231784175,0.019716987554402165,0.009930839234424484,0.32727178979123056,0.3659176610350197,1.4432899320127035e-15,1.5612511283791264e-17
mac_studio,3,1,19,0.04699804068650351,0.0539474266367345,0.026598139818831745,0.19956900305958766,0.2208079068328808,8.881784197001252e-16,6.557254739192331e-16
mac_studio,3,1,20,0.03199337224947237,0.032622403423333036,0.012795640893235953,0.4490345619875413,0.5246487785822547,4.440892098500626e-16,1.474514954580286e-16
mac_studio,3,1,21,0.02184321082127077,0.02611943589663939,0.013187950279062265,0.4253632686349301,0.3520831083794435,1.3322676295501878e-15,1.3530843112619095e-16
mac_studio,3,1,22,0.02933193734682151,0.03617851199563008,0.02092674402772901,0.3437825150933406,0.4011341229092634,8.881784197001252e-16,4.0939474033052647e-16
mac_studio,3,1,23,0.037164291706660094,0.030797302577245316,0.02127759633982732,0.5874897862800037,0.515188925252406,1.1102230246251565e-15,1.734723475976807e-17
mac_studio,3,1,24,0.055487582218244576,0.058277799654153854,0.03812816415328038,0.40242485758096824,0.3137468198932736,1.5543122344752192e-15,1.8041124150158794e-16
mac_studio,3,1,25,0.02796970831230392,0.03392894930983259,0.01783395737854356,0.4159545313487293,0.413287473609804,8.881784197001252e-16,1.5959455978986625e-16
mac_studio,3,1,26,0.09274175704871544,0.09167062642333827,0.04590432751841435,0.5019452296185039,0.5277824272028666,4.440892098500626e-16,4.85722573273506e-17
mac_studio,3,1,27,0.04194026742280046,0.04541105092598495,0.02987962529000106,0.429201979968551,0.35102689302475903,8.881784197001252e-16,3.8163916471489756e-17
mac_studio,3,1,28,0.04063965061329663,0.0356184287501463,0.023306786821230163,0.467190710421212,0.5064846947577257,1.2212453270876722e-15,3.8163916471489756e-17
mac_studio,3,1,29,0.03183954611868223,0.049421370973643755,0.025480106615236527,0.5206671358261306,0.435625321462215,1.3322676295501878e-15,1.734723475976807e-16
mac_studio,3,1,30,0.037383356498414046,0.02270878898940289,0.018897706327733774,0.6057775595752338,0.45192873478200246,5.551115123125783e-16,7.28583859910259e-17
mac_studio,3,1,31,0.026846544633940757,0.022673765159019456,0.01276114071948651,0.5885085918086729,0.5419149056248508,1.7763568394002505e-15,8.673617379884035e-18
mac_studio,3,1,32,0.03257723826024353,0.029534548205681983,0.01801001134483012,0.7137410001829856,0.6784740193048859,1.7763568394002505e-15,1.734723475976807e-17
mac_studio,3,1,33,0.047440533736919345,0.06786555604988846,0.032533408769692684,0.5559960503587013,0.5551034441414906,8.465450562766819e-16,8.326672684688674e-17
mac_studio,3,1,34,0.07707993827605257,0.06693435299196455,0.04900718644219118,0.43405914851522626,0.4029529445825986,4.440892098500626e-16,8.326672684688674e-17
mac_studio,3,1,35,0.08840531359330317,0.09812702249772573,0.059501385861872,0.33323943828547625,0.2842603397873085,5.551115123125783e-16,2.983724378680108e-16
mac_studio,3,1,36,0.1071776836679792,0.10852303697209724,0.06376796449174885,0.43250683713496,0.432626835880339,6.661338147750939e-16,2.498001805406602e-16
mac_studio,3,1,37,0.07304384402022326,0.0703712336576638,0.045583455776704127,0.3900036418514345,0.4093189797706936,5.551115123125783e-16,7.632783294297951e-17
mac_studio,3,1,38,0.05955782123241211,0.06819556898290313,0.030863421935894437,0.3373778905259048,0.3172126224288853,4.440892098500626e-16,2.636779683484747e-16
mac_studio,3,1,39,0.03791855489701513,0.031505825044773866,0.02171678520495165,0.3978314650527634,0.3605985452560636,1.3322676295501878e-15,5.204170427930421e-17
mac_studio,3,1,40,0.05716268373115044,0.06338847292179864,0.030057053641473087,0.4303457897670335,0.6070541765940306,4.440892098500626e-16,1.1449174941446927e-16
mac_studio,3,1,41,0.021275097670547506,0.023136045159818423,0.013072251697284423,0.4077636822370431,0.4052522225022656,1.7763568394002505e-15,1.7694179454963432e-16
mac_studio,3,1,42,0.03352786962069367,0.03811194831720008,0.020700746501044788,0.6327930397228164,0.5914313331021146,1.5543122344752192e-15,2.8796409701215e-16
mac_studio,3,1,43,0.10273693915708,0.10442005121403145,0.06469957676565867,0.34473805021484816,0.35549967454451403,2.220446049250313e-16,3.7470027081099033e-16
mac_studio,3,1,44,0.03862680556861431,0.04955757692351773,0.027057053781378706,0.7283185781494066,0.7085415036328704,1.5543122344752192e-15,1.942890293094024e-16
mac_studio,3,1,45,0.07127323706632792,0.11824861989534124,0.06316356800244075,0.37829844922974204,0.3343132562524883,2.220446049250313e-16,4.163336342344337e-17
mac_studio,3,1,46,0.03903599217322999,0.03836055096544426,0.016857000655582353,0.3181321282902721,0.26311144830400063,6.661338147750939e-16,5.204170427930421e-17
mac_studio,3,1,47,0.08776840980834702,0.05948745445524566,0.03969445044484077,0.563456674156561,0.44015843420445644,3.7296554733501353e-16,1.6653345369377348e-16
mac_studio,3,1,48,0.029028218749530574,0.029885169305481657,0.014778534074811724,0.34656809756786094,0.45111294612738284,7.771561172376096e-16,1.231653667943533e-16
mac_studio,3,1,49,0.024556423237050616,0.02263200905110119,0.013236895801268394,0.24997274946829295,0.31843817939062147,8.881784197001252e-16,1.942890293094024e-16
mac_studio,3,1,50,0.023590724884512165,0.037716583635408474,0.020528272912391995,0.5293231011726053,0.382558919687096,1.0755285551056204e-15,9.71445146547012e-17
mac_studio,3,1,51,0.026380099258469916,0.0479785242171565,0.01861438519533974,0.37078528014249046,0.32224932392506317,1.3322676295501878e-15,2.5673907444456745e-16
mac_studio,3,1,52,0.027742977689544784,0.02748243608615911,0.015589706700705903,0.5682330140204934,0.5512628269257905,1.3322676295501878e-15,1.0234868508263162e-16
mac_studio,3,1,53,0.059974466120560024,0.07404689695844702,0.04226874527731749,0.28581047798284065,0.3191585998306661,3.3306690738754696e-16,6.938893903907228e-18
mac_studio,3,1,54,0.05609638351890845,0.05010670072231228,0.02861570901791641,0.4058586770065827,0.25292811018466016,4.440892098500626e-16,1.1102230246251565e-16
mac_studio,3,1,55,0.03741116044743658,0.04034009181241045,0.021792069096361614,0.44019596389491383,0.39172647201918376,6.661338147750939e-16,1.1449174941446927e-16
mac_studio,3,1,56,0.04746925446795446,0.04710706259305531,0.025352104267033482,0.49887033588523727,0.3804309915458664,3.3306690738754696e-16,8.326672684688674e-17
mac_studio,3,1,57,0.05737633501119276,0.05624399536037923,0.03354280519159276,0.3395637223250964,0.25759993699175887,6.661338147750939e-16,1.5959455978986625e-16
mac_studio,3,1,58,0.05611312303495917,0.05978897722285775,0.03574887615077703,0.47024995658607616,0.4430746766130911,7.771561172376096e-16,6.938893903907228e-17
mac_studio,3,1,59,0.06633406625432327,0.07549613058589293,0.044439027918315235,0.6107954503534727,0.5010523900646228,3.0531133177191805e-16,1.3877787807814457e-16
mac_studio,3,1,60,0.05278235748959032,0.034871460315775545,0.02744949353982843,0.46380992544303257,0.5254810432924144,6.661338147750939e-16,3.122502256758253e-17
mac_studio,3,1,61,0.02939990600196319,0.024881528738763137,0.015305821060861854,0.3696661849138526,0.4224102682581378,8.881784197001252e-16,1.5439038936193583e-16
mac_studio,3,1,62,0.06547618920441921,0.047287589832939694,0.03161154869011919,0.5738146061686913,0.5810697642001726,6.661338147750939e-16,9.020562075079397e-17
mac_studio,3,1,63,0.03050022813500781,0.03777980774749291,0.018983869476845668,0.21647144621525774,0.2731801929949107,6.661338147750939e-16,4.683753385137379e-16
mac_studio,3,1,64,0.024871467461313745,0.024375277951123462,0.01572771862802284,0.4959367721853893,0.4882533177756119,8.881784197001252e-16,2.393918396847994e-16
mac_studio,3,1,65,0.04046125291094829,0.04486243372101863,0.0245398475792764,0.6595076656410405,0.6342223134898419,6.661338147750939e-16,2.0122792321330962e-16
mac_studio,3,1,66,0.03768462213710903,0.07574522266952836,0.03747638699348004,0.4184998705731558,0.3791018839053111,9.992007221626409e-16,4.163336342344337e-17
mac_studio,3,1,67,0.0868987143524561,0.085204294326105,0.0544791458086757,0.44906736103871275,0.42588108417239484,3.608224830031759e-16,1.0408340855860843e-16
mac_studio,3,1,68,0.0257938104042824,0.028605804703859147,0.014348841666257862,0.4417947004523306,0.41832033098824317,8.326672684688674e-16,1.6306400674181987e-16
mac_studio,3,1,69,0.026562013578469174,0.029980903691130375,0.014395803173827118,0.4741115020929209,0.5894897065154425,8.049116928532385e-16,1.1796119636642288e-16
mac_studio,3,1,70,0.06318898536949513,0.049887604675946204,0.0371588321006503,0.3258479755728418,0.3668797577782389,8.881784197001252e-16,4.996003610813204e-16
mac_studio,3,1,71,0.03706932829801069,0.03830801892936686,0.020092552879733324,0.3751554278557309,0.2976118624800841,4.440892098500626e-16,2.255140518769849e-16
mac_studio,3,1,72,0.05324198243605986,0.08112149448565784,0.03318962709834735,0.37994605763162503,0.3962564010278179,6.661338147750939e-16,4.85722573273506e-17
mac_studio,3,1,73,0.025336759898867,0.040454722980650545,0.020642709313398122,0.4572160865918283,0.47232605393546295,1.5543122344752192e-15,2.0816681711721685e-17
mac_studio,3,1,74,0.027833677394531315,0.01838073671224455,0.013369550756893778,0.4539934056283624,0.34586071664915713,1.3322676295501878e-15,1.7694179454963432e-16
mac_studio,3,1,75,0.027248729075511412,0.021353203128206554,0.013858953767426565,0.383180297373474,0.3654015003031155,5.551115123125783e-16,1.6479873021779667e-16
mac_studio,3,1,76,0.10623742220431556,0.1074628921274856,0.06168204348623274,0.47201236209934627,0.3324580485173992,4.163336342344337e-16,1.3877787807814457e-16
mac_studio,3,1,77,0.08580440793076657,0.0895597928890075,0.049007354163798894,0.25300671737593616,0.3169648428768015,2.220446049250313e-16,1.942890293094024e-16
mac_studio,3,1,78,0.033461359208376784,0.026958413095625914,0.015677792743697884,0.48995224070622245,0.40684896922132746,1.1102230246251565e-15,1.734723475976807e-17
mac_studio,3,1,79,0.025117731361688485,0.042155657944323285,0.020646742664594774,0.5816230635041818,0.560885350397203,1.3322676295501878e-15,7.28583859910259e-17
mac_studio,3,1,80,0.04743101436355157,0.07155988574037432,0.03597257638396052,0.40104591963164327,0.3426966936917694,1.3322676295501878e-15,2.0816681711721685e-17
mac_studio,3,1,81,0.03964390629840831,0.0389241305260425,0.0192622513614489,0.3465287732167715,0.44334072496401766,2.220446049250313e-16,0.0
mac_studio,3,1,82,0.0344788914444027,0.046334621007042935,0.02210863278337621,0.2674372463914309,0.2656529646459241,2.220446049250313e-16,1.0408340855860843e-17
mac_studio,3,1,83,0.08669728297366966,0.05858014862119468,0.0370985331829382,0.3369096773131838,0.4140720846424709,4.163336342344337e-16,9.71445146547012e-17
mac_studio,3,1,84,0.05611391612500271,0.10649377929494168,0.05269734785285016,0.4593206397009537,0.39232173141949467,4.440892098500626e-16,4.163336342344337e-17
mac_studio,3,1,85,0.01618746299646773,0.028976701452334837,0.01441939279742487,0.464374662026984,0.4183989833004753,1.5543122344752192e-15,1.3010426069826053e-16
mac_studio,3,1,86,0.08607002491457215,0.045759920784968496,0.03898348113683777,0.3463710089773822,0.2947510033409947,4.440892098500626e-16,3.677613769070831e-16
mac_studio,3,1,87,0.05375287523476912,0.038768169049540765,0.029469324727909398,0.36344848603088453,0.3217932298713345,8.881784197001252e-16,5.967448757360216e-16
mac_studio,3,1,88,0.027466810671373514,0.03095830483160652,0.0183072132960255,0.3833563361419688,0.4046888793181118,1.7763568394002505e-15,1.97758476261356e-16
mac_studio,3,1,89,0.08637979277168334,0.0568325096372412,0.036593286816842104,0.230946960357768,0.33491607863660366,4.440892098500626e-16,1.0408340855860843e-16
mac_studio,3,1,90,0.027645572436576168,0.02418230078130953,0.016177083960583764,0.3687144696293026,0.3823903676262457,1.1102230246251565e-15,2.636779683484747e-16
mac_studio,3,1,91,0.08684899713704744,0.054503270622717565,0.03773179318707777,0.24314309440224632,0.3367114880978716,8.881784197001252e-16,8.673617379884035e-16
mac_studio,3,1,92,0.026631183256402916,0.027397679344791794,0.01727805262967212,0.46749421313882233,0.43790647944633176,1.1102230246251565e-15,1.8041124150158794e-16
mac_studio,3,1,93,0.046965807976311495,0.06375515391510872,0.03191969947692319,0.5635202160473722,0.5484254238268851,1.7763568394002505e-15,2.914335439641036e-16
mac_studio,3,1,94,0.032357731427589756,0.04237410833107898,0.02327772703367774,0.4120263564939941,0.4538160989494694,8.534839501805891e-16,2.393918396847994e-16
mac_studio,3,1,95,0.04509216745396481,0.04523156823024701,0.027630827432337808,0.28471847897572594,0.33644985561889057,3.885780586188048e-16,2.0816681711721685e-16
mac_studio,3,1,96,0.030001918073139223,0.03529143476161092,0.020174666709567433,0.4213871275999386,0.4654367904656982,8.881784197001252e-16,6.591949208711867e-17
mac_studio,3,1,97,0.05912806336532175,0.04027493490762133,0.024259522395151886,0.5982118749387726,0.5998921119923787,7.077671781985373e-16,1.1449174941446927e-16
mac_studio,3,1,98,0.04068921563056651,0.03398436192780068,0.019813803258705128,0.37590600801484925,0.3823228862127891,4.440892098500626e-16,1.2836953722228372e-16
mac_studio,3,1,99,0.05187269091951811,0.03330468722006518,0.026047333434449624,0.40120857968878554,0.40034304466747894,7.771561172376096e-16,1.249000902703301e-16
