hardware,seed,K,sample_id,rel_u_phi,rel_u_psi,rel_sol,rel_phi,rel_psi,balance_max_abs,artifact_rel_sol_abs_difference
nvidia_a40,0,0,0,0.06027641512842302,0.06267361888367692,0.026000371812666276,0.370239932822558,0.35703727891163806,8.881784197001252e-16,2.255140518769849e-16
nvidia_a40,0,0,1,0.14576808215431605,0.07420570512396867,0.06748818531424151,0.5363808876916955,0.5480607494681101,1.7763568394002505e-15,1.3877787807814457e-17
nvidia_a40,0,0,2,0.035980281540826865,0.04131290864024163,0.024562957964565924,0.4340193299601994,0.41902651829583015,1.6653345369377348e-15,7.632783294297951e-17
nvidia_a40,0,0,3,0.06471273219477641,0.0538401651197288,0.03258096415333008,0.5871674120856561,0.5807256612626364,1.7763568394002505e-15,1.1796119636642288e-16
nvidia_a40,0,0,4,0.11624892204593149,0.09639654433907101,0.06057770067195612,0.49787340228460736,0.5022229639776664,1.7763568394002505e-15,1.1796119636642288e-16
nvidia_a40,0,0,5,0.11968895638747974,0.11023584799879654,0.05999828438403535,0.33125274151401346,0.3307278954590323,1.5543122344752192e-15,2.498001805406602e-16
nvidia_a40,0,0,6,0.14893580198969647,0.08486479375110774,0.061751644388143616,0.3761307188574089,0.46575386036042754,5.551115123125783e-16,4.85722573273506e-16
nvidia_a40,0,0,7,0.13025880096939604,0.09740946718161567,0.058340904312642536,0.5840675635349336,0.5300243190796469,8.881784197001252e-16,6.245004513516506e-17
nvidia_a40,0,0,8,0.06393890659123277,0.061149422944764636,0.03721152132042623,0.5180669769591257,0.40875776392221974,1.7763568394002505e-15,1.6653345369377348e-16
nvidia_a40,0,0,9,0.03141557248278889,0.028970542459849376,0.0169730327633113,0.42139268778365,0.4348993675332396,3.1086244689504383e-15,1.0061396160665481e-16
nvidia_a40,0,0,10,0.03639383597967658,0.046660375575850635,0.02022556269192299,0.4127642473810775,0.41645137177773706,1.2212453270876722e-15,1.1102230246251565e-16
nvidia_a40,0,0,11,0.07721304271100367,0.10120041594034873,0.054051041382275684,0.4246026901456142,0.4172013204024764,1.5543122344752192e-15,1.3877787807814457e-17
nvidia_a40,0,0,12,0.035889125676817145,0.05457921729192965,0.026207134035889968,0.31061274864572813,0.27316517062105156,8.881784197001252e-16,2.671474153004283e-16
nvidia_a40,0,0,13,0.049284829383645576,0.038159179072724696,0.027992361136384113,0.4141449945601363,0.39764106771830704,2.220446049250313e-15,3.885780586188048e-16
nvidia_a40,0,0,14,0.1029422679420363,0.2194072582190658,0.0875081669878368,0.33847786107985606,0.33733848680474315,6.38378239159465e-16,7.077671781985373e-16
nvidia_a40,0,0,15,0.2247098235604991,0.2613082421924828,0.11159188343287707,0.4790570218028115,0.4307397635159888,4.440892098500626e-16,1.0685896612017132e-15
nvidia_a40,0,0,16,0.046126336911207766,0.042755287607800924,0.022816837282125725,0.20304339821401335,0.31082034799129654,1.5543122344752192e-15,3.2612801348363973e-16
nvidia_a40,0,0,17,0.055823631800519115,0.0745232908752805,0.031461760952639035,0.40066551037816006,0.30957704042528095,1.6653345369377348e-15,1.3877787807814457e-16
nvidia_a40,0,0,18,0.03215509593180202,0.025602222049842995,0.016800140887769717,0.33470379164530245,0.3658665486247006,1.4432899320127035e-15,1.734723475976807e-17
nvidia_a40,0,0,19,0.07559345833844076,0.09447916843391194,0.04333932371774775,0.24309642973753323,0.25382130245207774,8.881784197001252e-16,6.522560269672795e-16
nvidia_a40,0,0,20,0.08501642273555038,0.069603871287243,0.03225090843570737,0.41390951997146574,0.48240883031019577,6.661338147750939e-16,1.3183898417423734e-16
nvidia_a40,0,0,21,0.033699378828986125,0.04215898304467694,0.023396856113821113,0.44534748233730964,0.37747703144697226,2.220446049250313e-15,1.1449174941446927e-16
nvidia_a40,0,0,22,0.03382052790868169,0.04263396082886548,0.0228484027199916,0.36848749089239624,0.427086121095409,1.7763568394002505e-15,6.002143226879753e-16
nvidia_a40,0,0,23,0.04434766102281395,0.05680126589219189,0.03132975602319432,0.5322049285136474,0.4637755338740557,2.6645352591003757e-15,6.245004513516506e-16
nvidia_a40,0,0,24,0.07320635613726685,0.08198846901004427,0.03707147599525027,0.4050089557620198,0.3260760795678644,1.9984014443252818e-15,7.28583859910259e-16
nvidia_a40,0,0,25,0.06864655284382466,0.05290338579253374,0.035780153808482436,0.41928562658601665,0.4235337812910601,7.771561172376096e-16,1.6653345369377348e-16
nvidia_a40,0,0,26,0.15603298379856306,0.14932842825470496,0.05327084724420258,0.48628147476788447,0.5062114707829412,6.661338147750939e-16,7.632783294297951e-17
nvidia_a40,0,0,27,0.06420698609068944,0.06648536911012831,0.04264856096126684,0.4377159497437911,0.3660342930421936,8.881784197001252e-16,1.3877787807814457e-16
nvidia_a40,0,0,28,0.07893447862466325,0.04527284452381902,0.03661882424873699,0.4407702579713426,0.48032505064405706,2.3314683517128287e-15,6.938893903907228e-18
nvidia_a40,0,0,29,0.07030127044232853,0.06755930155271639,0.0407988547387692,0.5313713103662118,0.4488009676966927,2.9976021664879227e-15,1.0408340855860843e-16
nvidia_a40,0,0,30,0.07247183946453802,0.029594646996243378,0.031142475177673646,0.5792730084494192,0.4358515243418017,1.2212453270876722e-15,4.5102810375396984e-17
nvidia_a40,0,0,31,0.06378985503704523,0.04490404930037427,0.029449537735345095,0.548791471401944,0.5037604472115883,1.7763568394002505e-15,9.367506770274758e-17
nvidia_a40,0,0,32,0.09188392467677906,0.05079909442202006,0.03830343837311291,0.6615318184498035,0.6187001857402731,2.220446049250313e-15,1.3877787807814457e-17
nvidia_a40,0,0,33,0.10752760462229792,0.08141843858128664,0.04767691224493489,0.5358284706190009,0.5306629930033356,8.465450562766819e-16,1.1102230246251565e-16
nvidia_a40,0,0,34,0.08481858921902065,0.10093584996532007,0.04837559478132341,0.44588337509380493,0.41647523144916887,1.3322676295501878e-15,4.0939474033052647e-16
nvidia_a40,0,0,35,0.13742926656066473,0.15353384847543342,0.07592089811344846,0.341059176705614,0.2930795353084608,5.551115123125783e-16,1.0547118733938987e-15
