hardware,seed,K,sample_id,rel_u_phi,rel_u_psi,rel_sol,rel_phi,rel_psi,balance_max_abs,artifact_rel_sol_abs_difference
nvidia_a40,2,0,0,0.04698794593837557,0.06083119740585292,0.023243132027927618,0.376923520497392,0.35038254384092793,8.881784197001252e-16,2.8102520310824275e-16
nvidia_a40,2,0,1,0.11988952995830846,0.06956149240688572,0.05403862406618732,0.6791384614182796,0.6958010502520495,1.7763568394002505e-15,1.8041124150158794e-16
nvidia_a40,2,0,2,0.03993591620995119,0.04799665758440191,0.028929319513418757,0.4982123006709108,0.48085409060094086,1.6653345369377348e-15,4.163336342344337e-17
nvidia_a40,2,0,3,0.0831251690785334,0.07210151279523076,0.045548411487547076,0.7347792401009332,0.744021493305992,2.886579864025407e-15,2.0816681711721685e-17
nvidia_a40,2,0,4,0.12837092621677562,0.09498797801878064,0.06835763143985277,0.6118500551322149,0.6382905473218522,1.7763568394002505e-15,6.938893903907228e-17
nvidia_a40,2,0,5,0.12483068487942367,0.12191505979385163,0.07026576796356392,0.3716177632997267,0.3483070187670052,1.5543122344752192e-15,4.85722573273506e-16
nvidia_a40,2,0,6,0.16411070247413487,0.10842414404446728,0.07640865252197564,0.41262974619260756,0.5024835009468582,6.453171330633722e-16,1.3877787807814457e-16
nvidia_a40,2,0,7,0.15902032519312,0.09933525107914844,0.07191546555391647,0.7378136383943197,0.68158588606452,9.159339953157541e-16,1.6653345369377348e-16
nvidia_a40,2,0,8,0.058448528093770394,0.07581617159457356,0.040091717980529844,0.6067851452593098,0.49166360613656324,3.1086244689504383e-15,4.163336342344337e-17
nvidia_a40,2,0,9,0.03736184240843279,0.03139997557625414,0.020940520901034224,0.4663014907448194,0.4764866054010618,3.4139358007223564e-15,7.632783294297951e-17
nvidia_a40,2,0,10,0.03938317971466219,0.04325533235744162,0.019284231879446005,0.46702746398564715,0.4683524271558615,1.7208456881689926e-15,1.0408340855860843e-16
nvidia_a40,2,0,11,0.07037234728561327,0.1024056242397104,0.05158167342559424,0.5004772916043069,0.5051431613458338,1.5543122344752192e-15,2.5673907444456745e-16
nvidia_a40,2,0,12,0.041375892362945574,0.06531500014652368,0.03234212336106285,0.32377429801137714,0.27476504702683807,8.881784197001252e-16,4.510281037539698e-16
nvidia_a40,2,0,13,0.047382032712138276,0.043951949310053216,0.030841721509164283,0.44513224998241274,0.43459587084680834,2.220446049250313e-15,1.1796119636642288e-16
nvidia_a40,2,0,14,0.11613425144046202,0.22696575009153264,0.08759414215214287,0.41823777784043215,0.41196933223377374,8.881784197001252e-16,1.0269562977782698e-15
nvidia_a40,2,0,15,0.21824888818917837,0.2510834407711572,0.10673951707445413,0.6222139005858237,0.5604178534921322,4.440892098500626e-16,5.689893001203927e-16
nvidia_a40,2,0,16,0.051438942410384506,0.03966282271124966,0.025096544507795734,0.20391763420132666,0.3110137787980963,1.5543122344752192e-15,4.649058915617843e-16
nvidia_a40,2,0,17,0.05211968194722269,0.08273474721823501,0.029264533093150143,0.46092832456889565,0.36057730093242074,1.6653345369377348e-15,4.579669976578771e-16
nvidia_a40,2,0,18,0.03404393197505732,0.02814100341080153,0.01894050835074164,0.38097601855022495,0.408071474983661,1.4432899320127035e-15,6.245004513516506e-17
nvidia_a40,2,0,19,0.08263616181132298,0.07836011187346521,0.03858073678450931,0.2539336201295729,0.2520814511223763,8.881784197001252e-16,1.942890293094024e-16
nvidia_a40,2,0,20,0.06692117187815197,0.07980463967953917,0.030695557564310454,0.5197413718811895,0.6082056749497307,8.881784197001252e-16,1.5265566588595902e-16
nvidia_a40,2,0,21,0.03833596577510622,0.043663719141188204,0.026692236905566078,0.49325160385420624,0.41201605523835444,2.220446049250313e-15,2.0816681711721685e-17
nvidia_a40,2,0,22,0.035157380327419996,0.04495064479722341,0.024965821115306677,0.4061323845883873,0.4612604207236603,1.7763568394002505e-15,1.249000902703301e-16
nvidia_a40,2,0,23,0.04651782425449381,0.06697202525551371,0.0352288972253256,0.6419458107515843,0.5708241416756915,3.3306690738754696e-15,0.0
nvidia_a40,2,0,24,0.06762554630881477,0.09163338210760134,0.03843269879967975,0.4307570656076345,0.35008116580239523,1.9984014443252818e-15,3.469446951953614e-16
nvidia_a40,2,0,25,0.05539531435643397,0.049896675898842904,0.029738314936428388,0.4678298815882776,0.4742654719523282,1.5543122344752192e-15,3.122502256758253e-16
nvidia_a40,2,0,26,0.1499907231747148,0.15230506794350243,0.05218678456538231,0.6236400680308688,0.6639687059998739,1.609823385706477e-15,6.938893903907228e-18
nvidia_a40,2,0,27,0.06220139289818198,0.07729681945261091,0.04616627605215518,0.4609767456651363,0.3892699887176845,8.881784197001252e-16,8.326672684688674e-17
nvidia_a40,2,0,28,0.05354353724643691,0.03933759635993971,0.027534778290009065,0.49678748609621753,0.5439106717824351,1.3322676295501878e-15,1.3530843112619095e-16
nvidia_a40,2,0,29,0.07749761987067318,0.06134451005777177,0.04240509953056109,0.5939049047049522,0.5126047183552312,2.9976021664879227e-15,6.938893903907228e-18
nvidia_a40,2,0,30,0.08141565682143748,0.03326459405924313,0.036616287957491035,0.7102786480161818,0.5459918749847676,1.2212453270876722e-15,1.6653345369377348e-16
nvidia_a40,2,0,31,0.058282112308685276,0.03694619693187705,0.02565291487347274,0.6545436761406068,0.6109282670842183,1.7763568394002505e-15,5.898059818321144e-17
nvidia_a40,2,0,32,0.09460051707608817,0.05701940015083665,0.03991834753272212,0.8327664403613194,0.8017120793687647,2.220446049250313e-15,2.220446049250313e-16
nvidia_a40,2,0,33,0.10757772574688368,0.09997623491697848,0.050349317978012564,0.6478509155695842,0.6548762281220705,1.4988010832439613e-15,3.469446951953614e-17
nvidia_a40,2,0,34,0.07747523522846449,0.11387734238429893,0.04856033381120436,0.4880395962690178,0.47000944022456587,1.3322676295501878e-15,4.163336342344337e-17
nvidia_a40,2,0,35,0.13169516196857164,0.16079636450378404,0.08292405712249233,0.37109456762914167,0.29854552243140786,1.2212453270876722e-15,3.3306690738754696e-16
nvidia_a40,2,0,36,0.19524406204659495,0.14186846759140453,0.09482661341681631,0.43516247573661476,0.4348662404542617,7.771561172376096e-16,4.85722573273506e-16
nvidia_a40,2,0,37,0.1002554289632795,0.07941054000645044,0.040915542577184424,0.4764034162432373,0.5074046560625939,1.7763568394002505e-15,2.7755575615628914e-16
