hardware,seed,K,sample_id,rel_u_phi,rel_u_psi,rel_sol,rel_phi,rel_psi,balance_max_abs,artifact_rel_sol_abs_difference
mac_studio,3,3,0,0.016799443253795614,0.01642576338491418,0.009232373553702392,0.23456160402147425,0.2502956472525833,8.881784197001252e-16,9.194034422677078e-17
mac_studio,3,3,1,0.04405180514564249,0.030954812057822807,0.018561907292244356,0.48666795100729715,0.49113834088960706,4.440892098500626e-16,4.5102810375396984e-17
mac_studio,3,3,2,0.009360467353958835,0.012305405477319701,0.007096206175836745,0.3537342621765335,0.34931277572301495,1.3322676295501878e-15,4.5102810375396984e-17
mac_studio,3,3,3,0.016699144702924915,0.010754930863021976,0.008468312203673084,0.49148232593128666,0.4910243622858503,1.7763568394002505e-15,1.5612511283791264e-17
mac_studio,3,3,4,0.04374407666235593,0.025693623944236698,0.019502463344213877,0.3432892801323442,0.3196405030081601,4.440892098500626e-16,7.632783294297951e-17
mac_studio,3,3,5,0.02975044636331004,0.026461454586750578,0.014529011243034093,0.2272139702001617,0.2198355977886825,4.440892098500626e-16,9.194034422677078e-17
mac_studio,3,3,6,0.06482270173357757,0.035906632236508904,0.024697844545564885,0.31028871171359923,0.3766711985747958,4.440892098500626e-16,8.326672684688674e-17
mac_studio,3,3,7,0.03760830008417494,0.028885571939389544,0.01569423325148497,0.46706209539492965,0.4181808664510853,4.3194614551822497e-16,6.938893903907228e-17
mac_studio,3,3,8,0.022015416222706002,0.018984087403874042,0.009866410975321186,0.5212256219628245,0.418127748576734,1.7763568394002505e-15,8.500145032286355e-17
mac_studio,3,3,9,0.009103560498945217,0.010174239397825656,0.0068460904514815344,0.30704150587811585,0.33378770522061735,1.5543122344752192e-15,3.469446951953614e-17
mac_studio,3,3,10,0.015679275582039763,0.016343416825122817,0.010970611135031822,0.2658555911981528,0.28785284428154984,1.3322676295501878e-15,2.2551405187698492e-17
mac_studio,3,3,11,0.019592760077116134,0.020626917677430804,0.010733866033215488,0.3422721887506896,0.32555346129451335,6.661338147750939e-16,1.214306433183765e-17
mac_studio,3,3,12,0.018669875639446696,0.01819248172422439,0.010139679342887715,0.2500681495359459,0.21604205534188947,8.881784197001252e-16,1.1449174941446927e-16
mac_studio,3,3,13,0.010953656905920464,0.013656019165351772,0.007274028737251773,0.31650120761720507,0.3175843171150956,1.5543122344752192e-15,7.28583859910259e-17
mac_studio,3,3,14,0.04740589291077811,0.0519694482967607,0.022415912293224594,0.24735984434290892,0.24402596549985098,2.498001805406602e-16,6.938893903907228e-18
mac_studio,3,3,15,0.06650047663776927,0.06568562600860184,0.029715079331691655,0.3775269022138193,0.33835515074722866,4.163336342344337e-16,4.5102810375396984e-17
mac_studio,3,3,16,0.024126659804588335,0.021371649940963834,0.011023080279400943,0.15442194369964762,0.26636288618086623,4.440892098500626e-16,4.336808689942018e-17
mac_studio,3,3,17,0.02083602483970162,0.01687484026765134,0.009598831485214548,0.35989131351876447,0.27975334198086294,6.661338147750939e-16,4.85722573273506e-17
mac_studio,3,3,18,0.008540644039563186,0.012201950456214491,0.007374175126357117,0.27340101819154083,0.3157559691812265,8.881784197001252e-16,1.6479873021779667e-17
mac_studio,3,3,19,0.017585039377792135,0.02119037101901259,0.00990129944201985,0.215629627193823,0.2229636149779831,8.881784197001252e-16,5.0306980803327406e-17
mac_studio,3,3,20,0.029699755725442045,0.018261936636837804,0.010468525603449179,0.30765302003854705,0.36721874201218,6.661338147750939e-16,2.0816681711721685e-17
mac_studio,3,3,21,0.009209812352961286,0.0115215872630997,0.006253280474005647,0.326704389648335,0.2825262230993089,1.5543122344752192e-15,4.683753385137379e-17
mac_studio,3,3,22,0.010459552635804288,0.012131975168509702,0.007034139315450917,0.2809022082034964,0.34733535165089,4.440892098500626e-16,1.734723475976807e-17
mac_studio,3,3,23,0.021261366980033437,0.013357359260773471,0.008810905992697236,0.49681806072229256,0.4365531768585748,1.1102230246251565e-15,3.642919299551295e-17
mac_studio,3,3,24,0.024512614196550694,0.02071101104876062,0.013171841516794585,0.36716540937772824,0.28971628821750606,1.5543122344752192e-15,8.500145032286355e-17
mac_studio,3,3,25,0.018287436710798664,0.015654950082143338,0.009909958071302129,0.3030916523657793,0.32205794637287183,4.440892098500626e-16,7.112366251504909e-17
mac_studio,3,3,26,0.05077257386441696,0.045218387413539216,0.0213714312450597,0.33575578205083395,0.35435788288894693,5.551115123125783e-16,1.0061396160665481e-16
mac_studio,3,3,27,0.022572104412882727,0.019359524724811603,0.0099951489545746,0.33983594606589435,0.2712384188609816,8.881784197001252e-16,1.0061396160665481e-16
mac_studio,3,3,28,0.01965126835499043,0.014399028618743901,0.009039208113303792,0.3451979563534437,0.37742558527252335,1.2212453270876722e-15,9.194034422677078e-17
mac_studio,3,3,29,0.023417187516670844,0.016293169718373853,0.008890589052374588,0.42137652120573377,0.3527423659053354,2.220446049250313e-15,8.847089727481716e-17
mac_studio,3,3,30,0.027563031412180763,0.012406967878886918,0.010180649793001722,0.4912150366798141,0.3654154266587714,5.551115123125783e-16,1.214306433183765e-16
mac_studio,3,3,31,0.020866850156918387,0.01197888395576483,0.009313364607638897,0.4452593019720152,0.41284664169504875,1.7763568394002505e-15,3.469446951953614e-18
mac_studio,3,3,32,0.02499150742772655,0.015569093676102494,0.00958594792682122,0.5204501999666259,0.4883376280219529,1.7763568394002505e-15,1.196959198423997e-16
mac_studio,3,3,33,0.023096387289167623,0.025768057554499537,0.013741449777477623,0.32883981718765753,0.33118776096247055,4.440892098500626e-16,2.2551405187698492e-17
mac_studio,3,3,34,0.031911784051255894,0.028502301158045015,0.013608031152011826,0.38813738874564085,0.36433123724733046,4.440892098500626e-16,1.2663481374630692e-16
mac_studio,3,3,35,0.0412650601078829,0.03336590588357322,0.01897726119296092,0.2981124665779874,0.2576511468494498,5.551115123125783e-16,2.0816681711721685e-17
mac_studio,3,3,36,0.08753691249778477,0.05760752430002934,0.034725099614306525,0.3840294964702256,0.37130882984030655,6.661338147750939e-16,2.220446049250313e-16
mac_studio,3,3,37,0.03998298092043552,0.02605890781723772,0.016403769651156048,0.2316934286206278,0.22381375190445646,4.440892098500626e-16,4.85722573273506e-17
mac_studio,3,3,38,0.029416196646446655,0.028354009938687065,0.013046833575166013,0.23934718084291012,0.23579874015243468,4.440892098500626e-16,1.214306433183765e-17
mac_studio,3,3,39,0.015777540126068704,0.014823440284134638,0.008457680818803012,0.33636170783964986,0.31029439872221565,8.881784197001252e-16,1.214306433183765e-17
mac_studio,3,3,40,0.04090808367173864,0.03309580613810449,0.017227969307477824,0.3181208870852584,0.45271982676515343,3.608224830031759e-16,2.42861286636753e-17
mac_studio,3,3,41,0.008132485253564126,0.01024290211582383,0.006314080118057398,0.3122103639920624,0.3255095936109896,1.7763568394002505e-15,2.6020852139652106e-18
mac_studio,3,3,42,0.026500320299272326,0.014032998040530936,0.010724845498622586,0.42006313208684054,0.3880898934509764,1.3322676295501878e-15,1.3877787807814457e-17
mac_studio,3,3,43,0.0421038267732981,0.03432799025081295,0.022848117899347396,0.32457452184562413,0.34049794231403074,8.881784197001252e-16,9.71445146547012e-17
mac_studio,3,3,44,0.023096966041541378,0.016462102241940026,0.009627513898525359,0.5512705980337793,0.5297133396833368,1.5543122344752192e-15,5.898059818321144e-17
mac_studio,3,3,45,0.04105023420218944,0.030880692212450395,0.019309613611251487,0.28368164389384626,0.24911802872017144,2.220446049250313e-16,1.3877787807814457e-17
mac_studio,3,3,46,0.02944548572934745,0.021061704035737178,0.014728863747493439,0.28452668381384477,0.24443490143578692,6.661338147750939e-16,3.8163916471489756e-17
mac_studio,3,3,47,0.03984464802305442,0.031363710714270916,0.018361922589446286,0.37465164898431286,0.2950575868666428,6.661338147750939e-16,1.3877787807814457e-17
mac_studio,3,3,48,0.015372423753775023,0.015456230912021609,0.008148686026534138,0.2412157523222178,0.3358795312092273,7.771561172376096e-16,3.8163916471489756e-17
mac_studio,3,3,49,0.015476730005042577,0.014511217237475643,0.008222195764133739,0.2162219164730539,0.28358357175836496,4.440892098500626e-16,3.8163916471489756e-17
mac_studio,3,3,50,0.014278184196898783,0.01616444667749298,0.00862771595657341,0.4347101458184649,0.3173867384239105,7.008282842946301e-16,1.0928757898653885e-16
mac_studio,3,3,51,0.021503975791033848,0.022996723834080555,0.011690682352338284,0.31651072677613773,0.2839671668166536,1.3322676295501878e-15,1.5612511283791264e-17
mac_studio,3,3,52,0.014285047957233694,0.011923024458614019,0.008537035764445,0.4086863931964975,0.4043873811394601,1.3322676295501878e-15,1.0061396160665481e-16
mac_studio,3,3,53,0.028426617867543493,0.02618363802885258,0.016716998277580556,0.2190415505339293,0.2694060685027434,6.661338147750939e-16,5.551115123125783e-17
mac_studio,3,3,54,0.0350901496607596,0.02954169283816822,0.017071968901647337,0.34234788172251374,0.21421534219174193,4.440892098500626e-16,1.3530843112619095e-16
mac_studio,3,3,55,0.020235352352967424,0.022041688720931294,0.010568600480034534,0.2767448665512552,0.2451441722204956,6.661338147750939e-16,3.469446951953614e-17
mac_studio,3,3,56,0.025702263539655105,0.024347138435469005,0.014053097203836757,0.3959231327562574,0.29647185350273103,3.3306690738754696e-16,5.724587470723463e-17
mac_studio,3,3,57,0.02462467853910571,0.019419215778636447,0.010897375373223344,0.2913379900172076,0.22863659881922302,6.661338147750939e-16,1.43982048506075e-16
mac_studio,3,3,58,0.023553345419175722,0.02732867031698241,0.01276109143925668,0.3876583221442004,0.3694740795953675,6.661338147750939e-16,1.9081958235744878e-17
mac_studio,3,3,59,0.045402973996552715,0.02291145149152422,0.018106460198034226,0.42526478798288236,0.3448750051532555,4.440892098500626e-16,2.42861286636753e-17
mac_studio,3,3,60,0.029290177914486005,0.018457935958535333,0.011000427968129027,0.3515405410559742,0.39717073369149747,6.661338147750939e-16,2.6020852139652106e-17
mac_studio,3,3,61,0.013302326275010871,0.013621217797662736,0.008624752814741626,0.25414746403324723,0.31260918508121976,8.881784197001252e-16,2.6020852139652106e-17
mac_studio,3,3,62,0.03820403186945023,0.028607970768155085,0.018360664585845232,0.4104712691485721,0.40588375848055197,4.440892098500626e-16,3.122502256758253e-17
mac_studio,3,3,63,0.016476150102413146,0.015799837728252553,0.008334431493173972,0.2107837326502407,0.2734660492427008,6.661338147750939e-16,7.112366251504909e-17
mac_studio,3,3,64,0.01698923049754774,0.012706768213876186,0.00844766973827516,0.36457718555927965,0.36844908091296663,8.881784197001252e-16,5.898059818321144e-17
mac_studio,3,3,65,0.030507451076942495,0.01930339985961998,0.011473655833061265,0.4504683255593273,0.42408435266853534,1.3322676295501878e-15,6.591949208711867e-17
mac_studio,3,3,66,0.027142081617524863,0.023429800690504782,0.011236638121756404,0.34212425749138037,0.3139739157226561,7.771561172376096e-16,3.469446951953614e-18
