hardware,seed,K,sample_id,rel_u_phi,rel_u_psi,rel_sol,rel_phi,rel_psi,balance_max_abs,artifact_rel_sol_abs_difference
nvidia_a40,0,5,0,0.012682297827733526,0.01396929476586166,0.008800614743043004,0.2307767618406793,0.24473671600541957,8.881784197001252e-16,1.0408340855860843e-16
nvidia_a40,0,5,1,0.03968181829702511,0.02175037231574263,0.01628865159396559,0.5511243621488314,0.5588157953643386,4.440892098500626e-16,1.0408340855860843e-17
nvidia_a40,0,5,2,0.01027750422979934,0.01054347304993261,0.00738204312855678,0.3382809657287658,0.3383808926966091,1.3322676295501878e-15,8.066464163292153e-17
nvidia_a40,0,5,3,0.016183791611288193,0.011054883459224979,0.008807154543658671,0.4900270101262112,0.4909754153167776,1.7763568394002505e-15,7.112366251504909e-17
nvidia_a40,0,5,4,0.03352362786531152,0.02055975082395876,0.014807092282885476,0.33520817524355456,0.30943340879032705,4.440892098500626e-16,2.42861286636753e-17
nvidia_a40,0,5,5,0.022645106863165933,0.02214171381811439,0.010594754177274771,0.2405465236900894,0.2209626225897069,6.661338147750939e-16,7.112366251504909e-17
nvidia_a40,0,5,6,0.026858623616168996,0.024404862023829733,0.012534528837278137,0.31519657867956513,0.37709614720642254,4.440892098500626e-16,3.642919299551295e-17
nvidia_a40,0,5,7,0.025056444665553502,0.0223543662385174,0.013909239545835865,0.490957449699849,0.44214589912443303,4.3194614551822497e-16,6.418476861114186e-17
nvidia_a40,0,5,8,0.01618177886954985,0.014239188519754625,0.00875841785428225,0.5441731148571255,0.4352417316177852,1.7763568394002505e-15,5.0306980803327406e-17
nvidia_a40,0,5,9,0.009120043640993628,0.010170541305694515,0.00814372570342236,0.2999559571605606,0.32670890838218314,1.5543122344752192e-15,5.898059818321144e-17
nvidia_a40,0,5,10,0.013028874273825115,0.013825625047786616,0.010637965557307125,0.22870531268385993,0.25733132182669116,1.3322676295501878e-15,1.249000902703301e-16
nvidia_a40,0,5,11,0.023431482471840716,0.017286299356164464,0.01014980480662317,0.37139093068616996,0.3581695186855587,6.661338147750939e-16,6.938893903907228e-17
nvidia_a40,0,5,12,0.015512685894267424,0.015926869937215683,0.010071892457763843,0.2424244868011596,0.19963515225371825,8.881784197001252e-16,4.336808689942018e-17
nvidia_a40,0,5,13,0.011674253501086092,0.012485442798878503,0.007745099612576893,0.2986284828182328,0.30666375016177794,1.3322676295501878e-15,6.938893903907228e-18
nvidia_a40,0,5,14,0.03756640101843094,0.04728021877110078,0.019945840294392815,0.2089214910036751,0.20827884613159792,2.498001805406602e-16,1.3877787807814457e-17
nvidia_a40,0,5,15,0.08233473857850652,0.04900784417950175,0.029855542657075514,0.39206444325283724,0.35138706373780626,4.163336342344337e-16,1.3877787807814457e-17
nvidia_a40,0,5,16,0.01892536256061807,0.01521495408033619,0.00971805163686114,0.13946272277499808,0.26066466872726857,4.440892098500626e-16,3.9898639947466563e-17
nvidia_a40,0,5,17,0.01524820305363926,0.014451933620750333,0.009144261118133526,0.40521624112180993,0.313513919171991,6.661338147750939e-16,2.6020852139652106e-17
nvidia_a40,0,5,18,0.010454391369220845,0.009514356006443965,0.007617014144733343,0.26273944582748365,0.3069414431440171,1.4432899320127035e-15,4.2500725161431774e-17
nvidia_a40,0,5,19,0.02438203869554341,0.01830110485092165,0.011996573054101775,0.17806013219318015,0.19243614356525734,8.881784197001252e-16,7.45931094670027e-17
nvidia_a40,0,5,20,0.015912207403951866,0.015779071004610463,0.008977320594572074,0.329592014902281,0.39193571493548457,6.661338147750939e-16,7.45931094670027e-17
nvidia_a40,0,5,21,0.01019812249761024,0.010702975469116714,0.007952915907294562,0.3252904965042281,0.27956559614249127,1.4432899320127035e-15,6.245004513516506e-17
nvidia_a40,0,5,22,0.009193456327789692,0.011454467007642296,0.007374178200435265,0.2679641631056106,0.33434752494282194,8.881784197001252e-16,6.505213034913027e-17
nvidia_a40,0,5,23,0.014818884660317827,0.010630079639656686,0.007732586617766067,0.5055970249859081,0.4456109091980205,1.1102230246251565e-15,6.678685382510707e-17
nvidia_a40,0,5,24,0.020384530205432246,0.016345044868282,0.010543484513208407,0.4038783976314279,0.3174724194591255,1.5543122344752192e-15,6.938893903907228e-18
nvidia_a40,0,5,25,0.02287532290535562,0.01427915758564142,0.010810801778800073,0.3103604903155614,0.3290319194395761,4.440892098500626e-16,2.6020852139652106e-17
nvidia_a40,0,5,26,0.03098293498373466,0.030997419987578097,0.014458862972207533,0.30979649545620863,0.3289913836545142,5.551115123125783e-16,3.2959746043559335e-17
nvidia_a40,0,5,27,0.013273671699428875,0.014186636538238005,0.007488840711092434,0.31479261225459093,0.2465965289740721,8.881784197001252e-16,3.382710778154774e-17
nvidia_a40,0,5,28,0.02331547975492722,0.012314846580968302,0.009835832946047214,0.3236022050350837,0.35733962893723986,1.2212453270876722e-15,1.3877787807814457e-17
nvidia_a40,0,5,29,0.019710220734226656,0.01299253035877247,0.008985015085540012,0.4435845642978001,0.3749478738347412,2.220446049250313e-15,1.214306433183765e-17
nvidia_a40,0,5,30,0.022966778366773365,0.010743783808066629,0.00990294421323494,0.48428663505009556,0.3594782574094761,6.661338147750939e-16,3.9898639947466563e-17
nvidia_a40,0,5,31,0.02255556308281439,0.010890496308623156,0.009547335150376016,0.44394683273564667,0.4124447788004069,1.7763568394002505e-15,1.5612511283791264e-17
nvidia_a40,0,5,32,0.021630333010361786,0.013563470859846084,0.010887884293372785,0.5400809900773372,0.5123308392019503,1.7763568394002505e-15,8.500145032286355e-17
nvidia_a40,0,5,33,0.01829784943997909,0.020466883170830962,0.012050085505920752,0.27548864169066195,0.28427084597746216,4.440892098500626e-16,5.204170427930421e-17
nvidia_a40,0,5,34,0.02235841489189392,0.021285727045217168,0.010650576361430242,0.4279992806269145,0.40526780863958606,6.661338147750939e-16,4.163336342344337e-17
nvidia_a40,0,5,35,0.03132899536400415,0.024234487922981482,0.01550310503593395,0.2694164403653623,0.23387763613902984,4.440892098500626e-16,5.0306980803327406e-17
