hardware,seed,K,sample_id,rel_u_phi,rel_u_psi,rel_sol,rel_phi,rel_psi,balance_max_abs,artifact_rel_sol_abs_difference
nvidia_a40,0,10,0,0.009710666003222354,0.009683898897708692,0.008081309425835848,0.17773033900140764,0.19812264298820434,8.881784197001252e-16,4.683753385137379e-17
nvidia_a40,0,10,1,0.01926057153299138,0.014459823146840248,0.009892798969039029,0.35055387430549756,0.3411589294069416,6.661338147750939e-16,2.949029909160572e-17
nvidia_a40,0,10,2,0.0093702152476499,0.009033219018781711,0.008353376465176204,0.26286913219642105,0.26287997598108304,1.3322676295501878e-15,3.469446951953614e-18
nvidia_a40,0,10,3,0.011117020253105599,0.009562412098789393,0.008732589761489142,0.3350418703917006,0.3246357250582585,8.326672684688674e-16,4.163336342344337e-17
nvidia_a40,0,10,4,0.01893295972469442,0.01200170621383706,0.010382875890499044,0.32501878668359424,0.2961989380187131,1.7763568394002505e-15,4.336808689942018e-17
nvidia_a40,0,10,5,0.011847460904884172,0.011197952537247173,0.00611327821770006,0.22865577660498748,0.2122300623215419,6.661338147750939e-16,5.984795992119984e-17
nvidia_a40,0,10,6,0.01546939614811738,0.013470862220297768,0.007116841808737394,0.22480212417870374,0.2650079634553233,4.440892098500626e-16,5.204170427930421e-18
nvidia_a40,0,10,7,0.013033662199013607,0.011970122245038798,0.007834927705347376,0.3237046398423435,0.27344921591718174,4.3194614551822497e-16,7.632783294297951e-17
nvidia_a40,0,10,8,0.010497327693988081,0.00990485036333016,0.008301840441909656,0.380012098983392,0.2940015260293515,6.661338147750939e-16,5.551115123125783e-17
nvidia_a40,0,10,9,0.009313760125499924,0.009386754066450793,0.008963248551505666,0.23156224844121737,0.2529165616756242,3.3306690738754696e-15,3.469446951953614e-17
nvidia_a40,0,10,10,0.011661467052705885,0.01131793215446429,0.010656175015263376,0.19943021608256004,0.22635480953647732,1.3322676295501878e-15,2.42861286636753e-17
nvidia_a40,0,10,11,0.015203083209985781,0.01197562249582485,0.00940443835184485,0.30899579735587757,0.28521448325870896,6.661338147750939e-16,5.0306980803327406e-17
nvidia_a40,0,10,12,0.009803809004985174,0.010128594185429432,0.0077691580383402485,0.2165245933910779,0.17266818611165594,8.881784197001252e-16,4.85722573273506e-17
nvidia_a40,0,10,13,0.009153319762801652,0.009459520365334238,0.008212175580873159,0.2382354093191602,0.24140493765004536,1.5543122344752192e-15,5.898059818321144e-17
nvidia_a40,0,10,14,0.01797452080449989,0.01801607100216294,0.008015584197984234,0.2094439249367212,0.2019902529785393,2.498001805406602e-16,3.469446951953614e-17
nvidia_a40,0,10,15,0.03222697046220633,0.021588169719718952,0.012928521542757648,0.2740756683675166,0.24201302760676294,2.220446049250313e-16,4.85722573273506e-17
nvidia_a40,0,10,16,0.00886874999539972,0.009800151481103617,0.007009842562834469,0.128754301050195,0.22810533513717884,6.661338147750939e-16,6.852157730108388e-17
nvidia_a40,0,10,17,0.01057081883232825,0.009895547942667436,0.008668514008736255,0.26074002102148386,0.19244316205312822,4.440892098500626e-16,5.551115123125783e-17
nvidia_a40,0,10,18,0.008306287759102401,0.008517926246181655,0.007854598029438036,0.20553074591148737,0.25218095102519755,8.881784197001252e-16,3.642919299551295e-17
nvidia_a40,0,10,19,0.012481203095031698,0.01164566940548557,0.008915156771988522,0.16803193488361065,0.1847079092296017,8.881784197001252e-16,2.2551405187698492e-17
