hardware,seed,K,sample_id,rel_u_phi,rel_u_psi,rel_sol,rel_phi,rel_psi,balance_max_abs,artifact_rel_sol_abs_difference
nvidia_a40,0,9,0,0.010185791140264445,0.010165795446553114,0.008189132779201809,0.22923274266438057,0.2327419231111095,8.881784197001252e-16,8.673617379884035e-18
nvidia_a40,0,9,1,0.018825978317804495,0.0157446487493474,0.01097531744524033,0.536886251592924,0.5442346321508258,6.661338147750939e-16,1.3010426069826053e-16
nvidia_a40,0,9,2,0.009958196830172496,0.00944375936195412,0.008579318089430733,0.3298294332264616,0.32326678644835843,1.3322676295501878e-15,3.2959746043559335e-17
nvidia_a40,0,9,3,0.011367881114185774,0.009823308651106206,0.009116501256802408,0.5056115552874464,0.5092731875174215,1.7763568394002505e-15,1.0755285551056204e-16
nvidia_a40,0,9,4,0.020430144283997424,0.012556939619106334,0.010950961742384342,0.4048286831181029,0.3975585320879011,1.7763568394002505e-15,5.898059818321144e-17
nvidia_a40,0,9,5,0.011542047132381243,0.011400808969497309,0.0062635684217116775,0.2509894451054585,0.22202569055499738,1.5543122344752192e-15,7.719519468096792e-17
nvidia_a40,0,9,6,0.017042370889775386,0.013971187927521502,0.00815566242574203,0.29871186272296374,0.35226311824851575,5.551115123125783e-16,2.949029909160572e-17
nvidia_a40,0,9,7,0.01437891588577849,0.012627419122838513,0.008735732361442462,0.42994996208059144,0.38215852828512714,4.3194614551822497e-16,6.245004513516506e-17
nvidia_a40,0,9,8,0.011467666413445465,0.01067415606144329,0.00895039628380575,0.5498058275916963,0.43838161996690483,1.7763568394002505e-15,5.0306980803327406e-17
nvidia_a40,0,9,9,0.009431348114861479,0.009500645703492636,0.009021867990867028,0.33002860525628214,0.3450921787796508,3.3306690738754696e-15,2.7755575615628914e-17
nvidia_a40,0,9,10,0.011812788054476862,0.011227951559195504,0.010577072949463624,0.24651239878047734,0.26526849932901025,1.3322676295501878e-15,7.632783294297951e-17
nvidia_a40,0,9,11,0.014374198455457982,0.012856686949993111,0.009970350351451874,0.4554946290617986,0.4608392994763856,1.5543122344752192e-15,7.45931094670027e-17
nvidia_a40,0,9,12,0.010416801915538178,0.010753725651688516,0.007948784765125394,0.2545911326484495,0.1987288907967205,8.881784197001252e-16,9.367506770274758e-17
nvidia_a40,0,9,13,0.009404105891434873,0.009764941244785521,0.008289885548569454,0.2712791458537029,0.27012926413367,1.5543122344752192e-15,5.377642775528102e-17
nvidia_a40,0,9,14,0.02014520787196634,0.020528579615974814,0.009501519430596541,0.19970973625249097,0.19206381225950922,4.440892098500626e-16,4.163336342344337e-17
nvidia_a40,0,9,15,0.03393014200243977,0.023199924288041563,0.013904796054433927,0.3573669203706518,0.3170255495208763,4.163336342344337e-16,2.6020852139652106e-17
nvidia_a40,0,9,16,0.009782174194812867,0.010061046179768288,0.007350986076239072,0.12662828022073552,0.22022638216213333,6.661338147750939e-16,7.19910242530375e-17
