hardware,seed,K,sample_id,rel_u_phi,rel_u_psi,rel_sol,rel_phi,rel_psi,balance_max_abs,artifact_rel_sol_abs_difference
nvidia_a40,0,1,0,0.03674159466477147,0.03361786850407496,0.018119620092462856,0.34493858561395846,0.3321015272491696,8.881784197001252e-16,2.5673907444456745e-16
nvidia_a40,0,1,1,0.07386268494333506,0.07815100304170189,0.04413087601039599,0.5817693851246137,0.5945954933223179,4.440892098500626e-16,1.8735013540549517e-16
nvidia_a40,0,1,2,0.021754746485600534,0.026778249775126176,0.015311557553672158,0.4340408394498673,0.4235497782806442,1.3322676295501878e-15,4.163336342344337e-17
nvidia_a40,0,1,3,0.022135325450617544,0.02024700515912601,0.011209318858420782,0.6300298494369678,0.6305544234049835,1.7763568394002505e-15,1.9081958235744878e-17
nvidia_a40,0,1,4,0.07416347236257022,0.09082658117785532,0.05536817911020483,0.4930053644368027,0.49605891978527533,8.881784197001252e-16,2.7755575615628914e-17
nvidia_a40,0,1,5,0.10056696756013421,0.09621023986371437,0.06097748060550218,0.30261077752316345,0.2858823833427118,3.3306690738754696e-16,2.220446049250313e-16
nvidia_a40,0,1,6,0.08285890110950346,0.07023473788065207,0.044867154280784194,0.38813394155838654,0.4736793791665186,4.440892098500626e-16,9.71445146547012e-17
nvidia_a40,0,1,7,0.06676279280821525,0.06818255697433957,0.03631840410059594,0.6193605451268525,0.5668226771821018,4.3194614551822497e-16,4.163336342344337e-17
nvidia_a40,0,1,8,0.04344330789987103,0.051755897500687105,0.03050105664493364,0.5239730841040958,0.42604111165674236,1.7763568394002505e-15,5.898059818321144e-17
nvidia_a40,0,1,9,0.019772008671899294,0.015765531699036387,0.009709818632762799,0.4107213602150983,0.4234958029326211,1.5543122344752192e-15,9.8879238130678e-17
nvidia_a40,0,1,10,0.03895236884775935,0.03956942094017891,0.02480669158267207,0.3985424536838218,0.40367018286399775,5.551115123125783e-16,2.706168622523819e-16
nvidia_a40,0,1,11,0.041063344974586136,0.061288319319769295,0.02850587631997369,0.41909708070241913,0.4075916005514341,6.661338147750939e-16,9.020562075079397e-17
nvidia_a40,0,1,12,0.039634215196511134,0.04210135450668525,0.02906736298662556,0.2874811382141022,0.23910809085897805,8.881784197001252e-16,1.5959455978986625e-16
nvidia_a40,0,1,13,0.029855607437541665,0.02817715265027431,0.01762569199599396,0.40963732054432184,0.40183147208035075,1.3322676295501878e-15,5.898059818321144e-17
nvidia_a40,0,1,14,0.17075655967620496,0.17174468793279937,0.12062598468023333,0.3949623810831907,0.3844912673991762,2.498001805406602e-16,2.3592239273284576e-16
nvidia_a40,0,1,15,0.20335743043534255,0.14980541968560213,0.11096806376400535,0.6038816918214868,0.5430839123745348,4.440892098500626e-16,2.498001805406602e-16
nvidia_a40,0,1,16,0.03084382989863858,0.023281937670438086,0.013071396729405101,0.1733740256212857,0.2980670352082504,4.440892098500626e-16,1.0061396160665481e-16
nvidia_a40,0,1,17,0.06647044527042116,0.04974145945308673,0.03440630091699864,0.38771268819680044,0.3060270485213823,6.661338147750939e-16,1.5959455978986625e-16
nvidia_a40,0,1,18,0.016531336388249905,0.021816468339000753,0.011183373071703133,0.3178221792368201,0.359775901037925,8.881784197001252e-16,3.2959746043559335e-17
nvidia_a40,0,1,19,0.07170660899675177,0.07529719483154901,0.04379861941025478,0.20303720837527842,0.22138539495310933,8.881784197001252e-16,1.8041124150158794e-16
nvidia_a40,0,1,20,0.04243142157155585,0.04126805506295034,0.01916947690840672,0.44502923529958316,0.5203419933628533,4.440892098500626e-16,2.0816681711721685e-17
nvidia_a40,0,1,21,0.025134110005246336,0.027366531077741726,0.013192552665978326,0.43055402797656356,0.3590131616970905,1.3322676295501878e-15,7.45931094670027e-17
nvidia_a40,0,1,22,0.024709490165266766,0.027117351259994482,0.014536781147945021,0.35316322594028116,0.4129031917053773,6.106226635438361e-16,2.0816681711721685e-17
nvidia_a40,0,1,23,0.0380565671337804,0.03075111484016305,0.021397934999643934,0.5508450984536551,0.4880943539930753,1.1102230246251565e-15,3.469446951953614e-17
nvidia_a40,0,1,24,0.048112501596456726,0.0538184759943905,0.03276685201327705,0.38413870340296846,0.31001739103386855,1.5543122344752192e-15,5.551115123125783e-17
nvidia_a40,0,1,25,0.06203290703893728,0.04331795712769454,0.032185124650571766,0.4387152378115871,0.4375789461147098,4.440892098500626e-16,3.469446951953614e-17
nvidia_a40,0,1,26,0.09536767252608389,0.09146687595938048,0.044631684968123184,0.511332531285772,0.536352483309315,3.3306690738754696e-16,8.326672684688674e-17
nvidia_a40,0,1,27,0.038883055091126224,0.029458149994989018,0.021219353925648374,0.42639151750765875,0.3497030031662971,8.881784197001252e-16,2.7755575615628914e-17
nvidia_a40,0,1,28,0.04300052652662081,0.035956674290079975,0.025276461997948484,0.45730414739525305,0.4967377661368981,1.2212453270876722e-15,8.326672684688674e-17
nvidia_a40,0,1,29,0.03421562213333089,0.04602717804594434,0.024643469974402137,0.5409060481108748,0.45815843587708244,2.220446049250313e-15,1.3530843112619095e-16
nvidia_a40,0,1,30,0.03726447747198979,0.023116619419664895,0.019040241875733572,0.6141548465573424,0.4596209707809859,5.551115123125783e-16,7.28583859910259e-17
nvidia_a40,0,1,31,0.03443761835051262,0.03515342811373502,0.020621890739170506,0.57525489451092,0.5335764827299906,1.7763568394002505e-15,6.938893903907228e-18
nvidia_a40,0,1,32,0.03187376370296556,0.029765298830149816,0.017135492465373634,0.6910750267105665,0.6538249193671042,1.6375789613221059e-15,3.469446951953614e-17
nvidia_a40,0,1,33,0.05384746594860447,0.05620118859014911,0.03181791454270964,0.5757440678392068,0.573220345569421,8.465450562766819e-16,1.3877787807814457e-16
nvidia_a40,0,1,34,0.0650792335069467,0.0711081322669501,0.04339649980919571,0.4175747546136408,0.3905355082243504,4.440892098500626e-16,1.1102230246251565e-16
nvidia_a40,0,1,35,0.08645351040533378,0.09651951388374476,0.05454520242093171,0.31842945737922623,0.2714447821514672,4.440892098500626e-16,2.0816681711721685e-16
nvidia_a40,0,1,36,0.1414602075952706,0.1380009129494968,0.08743002245375955,0.40756412481298326,0.4096937337886811,4.440892098500626e-16,5.412337245047638e-16
nvidia_a40,0,1,37,0.063647679341892,0.0581201094016648,0.03569331620559149,0.3868260493381296,0.40593346525827595,4.440892098500626e-16,6.938893903907228e-18
nvidia_a40,0,1,38,0.06578294859888792,0.060704302343298974,0.03719882754487115,0.3513786092408561,0.32712413291523634,4.440892098500626e-16,1.5265566588595902e-16
nvidia_a40,0,1,39,0.04231120394782336,0.029248072211234724,0.020897453732426012,0.3966001849301039,0.3619712523877391,8.881784197001252e-16,1.0408340855860843e-17
nvidia_a40,0,1,40,0.06752661032744672,0.06498110105929035,0.03579413194913308,0.46870408796523544,0.6609600554573973,4.440892098500626e-16,1.249000902703301e-16
nvidia_a40,0,1,41,0.017451218207081044,0.01656653654688546,0.007554164440238439,0.40878933898684355,0.406893862657803,1.7763568394002505e-15,3.903127820947816e-17
nvidia_a40,0,1,42,0.026861803852606017,0.02916553945962237,0.015075647715838036,0.6333116675946244,0.592138300365409,1.1102230246251565e-15,3.642919299551295e-17
nvidia_a40,0,1,43,0.07873963103847058,0.11316833396468867,0.058334159646177663,0.3315136486612056,0.3425466731826698,8.881784197001252e-16,2.636779683484747e-16
nvidia_a40,0,1,44,0.03085899316215404,0.03725836510427198,0.02144902580206079,0.6939824952711658,0.6736216445665639,1.5543122344752192e-15,9.020562075079397e-17
nvidia_a40,0,1,45,0.0737492118400063,0.08381514669000682,0.04915310206181444,0.39661061721902335,0.355347312151565,2.220446049250313e-16,6.245004513516506e-17
nvidia_a40,0,1,46,0.041698498249298034,0.036942948596216774,0.01970827440888174,0.31701164548709526,0.27531705968037773,6.661338147750939e-16,6.245004513516506e-17
nvidia_a40,0,1,47,0.07715504308327728,0.06043181177995539,0.03650023487726738,0.565342518233728,0.4386941036487032,3.7296554733501353e-16,8.326672684688674e-17
nvidia_a40,0,1,48,0.027571808222074487,0.0307415475284252,0.012384068540302696,0.3483497010467904,0.4509746568773055,7.771561172376096e-16,9.71445146547012e-17
nvidia_a40,0,1,49,0.03428975224014748,0.032057000352402824,0.020783751184218983,0.2506742502285192,0.32566413547345335,4.3021142204224816e-16,1.734723475976807e-17
nvidia_a40,0,1,50,0.02210408039511139,0.03882471466662098,0.019810194426436313,0.5151515303230341,0.375171511001659,7.216449660063518e-16,8.673617379884035e-17
nvidia_a40,0,1,51,0.033953044773053095,0.04977672601425102,0.026190757536610557,0.3725529858895128,0.3276235682359707,1.3322676295501878e-15,1.5612511283791264e-16
nvidia_a40,0,1,52,0.023123667289951105,0.0203941620476739,0.010217675399052934,0.5521369198627348,0.5382707230870567,1.3322676295501878e-15,3.2959746043559335e-17
nvidia_a40,0,1,53,0.07108611941067018,0.07647260781348372,0.05047061207551858,0.28837150883260515,0.3112373076458853,4.440892098500626e-16,1.1796119636642288e-16
nvidia_a40,0,1,54,0.06527719474196426,0.06727581234393189,0.04138982576350287,0.40250770179756235,0.2620247294886039,4.440892098500626e-16,6.938893903907228e-17
nvidia_a40,0,1,55,0.03255426866628029,0.040864746773077144,0.020146662100291677,0.4533486800944074,0.4035225108743244,6.661338147750939e-16,2.42861286636753e-17
nvidia_a40,0,1,56,0.04896185404403725,0.05836076645041475,0.029771790808369933,0.48343694365200496,0.3689156395139245,3.3306690738754696e-16,1.3183898417423734e-16
nvidia_a40,0,1,57,0.04734895564074836,0.05127121188619072,0.025140670635092274,0.3303632159910569,0.2580407997402574,6.661338147750939e-16,2.42861286636753e-17
nvidia_a40,0,1,58,0.06010242945733426,0.052866326450099164,0.03302041707741926,0.4451323713110193,0.42543675117223717,7.771561172376096e-16,1.5959455978986625e-16
nvidia_a40,0,1,59,0.044904848716432584,0.04545442707123892,0.02604681388609751,0.5911513017240398,0.4851444930697276,4.440892098500626e-16,1.1102230246251565e-16
nvidia_a40,0,1,60,0.04212163238795371,0.03374700870952516,0.021685040077730852,0.4430320918950923,0.5037174510867306,6.661338147750939e-16,5.204170427930421e-17
nvidia_a40,0,1,61,0.031627069025784466,0.02488157420019948,0.015647730510003958,0.37981171186466745,0.43326622053300795,8.881784197001252e-16,4.163336342344337e-17
nvidia_a40,0,1,62,0.06906417678090966,0.044302079321688836,0.033150564435951484,0.5424902779092443,0.5479907491808201,6.661338147750939e-16,8.326672684688674e-17
nvidia_a40,0,1,63,0.05855093470310929,0.05838217403353888,0.03674527780888212,0.22844902379857362,0.2885911762239121,6.661338147750939e-16,1.8041124150158794e-16
