hardware,seed,K,sample_id,rel_u_phi,rel_u_psi,rel_sol,rel_phi,rel_psi,balance_max_abs,artifact_rel_sol_abs_difference
mac_studio,1,9,0,0.009961803931994546,0.010574937897152933,0.008359648821049278,0.22164759732510475,0.2269088363350038,8.881784197001252e-16,7.806255641895632e-17
mac_studio,1,9,1,0.019327501808901276,0.015059989227700113,0.010495833207346787,0.5625899337974438,0.5714372696412304,6.661338147750939e-16,8.673617379884035e-17
mac_studio,1,9,2,0.010056598250241144,0.009402835174432578,0.008684490586226513,0.3720922775408492,0.3612458208873537,1.3322676295501878e-15,1.3877787807814457e-17
mac_studio,1,9,3,0.011798565794227046,0.010033724076120612,0.009218722237131794,0.5631800398786853,0.5708500120823913,1.7763568394002505e-15,9.367506770274758e-17
mac_studio,1,9,4,0.021305402466604176,0.013412541794661217,0.011422033586382148,0.395477820025743,0.3853394967780157,1.7763568394002505e-15,4.683753385137379e-17
mac_studio,1,9,5,0.013393055306460176,0.013474399606571302,0.007591538275569628,0.2691774168008497,0.24533417564546298,2.220446049250313e-16,2.7755575615628914e-17
mac_studio,1,9,6,0.01947426425805348,0.014888081976017396,0.008285619889457991,0.3531861176220536,0.4228120778330952,5.551115123125783e-16,8.673617379884035e-18
mac_studio,1,9,7,0.013886527756585606,0.012414699825042815,0.008696121193938023,0.4952329034477784,0.44575467660308304,4.3194614551822497e-16,1.231653667943533e-16
mac_studio,1,9,8,0.01174852154969427,0.010586910973743854,0.008734786369271696,0.5958088018631693,0.4765231376749882,1.7763568394002505e-15,3.469446951953614e-18
mac_studio,1,9,9,0.009542666093414,0.009427286765976876,0.00889966252394655,0.334889464495511,0.35119470329166497,3.3306690738754696e-15,5.0306980803327406e-17
mac_studio,1,9,10,0.011618796666878217,0.011280211994546744,0.010480576965413583,0.23861659376364622,0.2579503148576302,1.3322676295501878e-15,8.326672684688674e-17
mac_studio,1,9,11,0.01290953496461774,0.013493166169769314,0.010689535757180277,0.4761649425506945,0.48387868028353975,1.5543122344752192e-15,7.632783294297951e-17
mac_studio,1,9,12,0.010180326505713867,0.011256508269046008,0.0077985928650093,0.23983596940341684,0.18664588023084008,8.881784197001252e-16,0.0
mac_studio,1,9,13,0.009403360182076324,0.009709267880762715,0.008427153695366606,0.3158729274563539,0.3110638766012906,1.5543122344752192e-15,5.204170427930421e-18
mac_studio,1,9,14,0.020940390098517177,0.020436615417776312,0.01006584367661741,0.20416021688682023,0.1940082756386759,2.498001805406602e-16,1.0928757898653885e-16
mac_studio,1,9,15,0.03397841501315523,0.02611169599994203,0.014651442792925295,0.3410025975870269,0.30180749566604653,4.163336342344337e-16,5.204170427930421e-18
mac_studio,1,9,16,0.008146262882347073,0.00963640022220372,0.006567772786296026,0.13014996633293727,0.2239953323762696,6.661338147750939e-16,2.6020852139652106e-17
mac_studio,1,9,17,0.0106670797497718,0.010356177449410692,0.008958020948104984,0.40413375444716293,0.307382972047193,6.661338147750939e-16,8.326672684688674e-17
mac_studio,1,9,18,0.008896896943906673,0.008850526114252555,0.008195967538143655,0.2703334613821195,0.30285157641819893,1.4432899320127035e-15,5.551115123125783e-17
mac_studio,1,9,19,0.012525958682745763,0.011676505651231139,0.008380435792812575,0.1645183202771882,0.17949919388832342,8.881784197001252e-16,7.45931094670027e-17
mac_studio,1,9,20,0.011750889327427448,0.011359635415436494,0.009011934718863752,0.3461814834495033,0.40903436460749193,8.881784197001252e-16,5.204170427930421e-17
mac_studio,1,9,21,0.0099780226903721,0.0096228139592997,0.008756447654281402,0.38755396668387687,0.3253049829594471,1.4432899320127035e-15,1.734723475976807e-18
mac_studio,1,9,22,0.008877554510183846,0.009357154320314464,0.007970829983967398,0.29553235876236145,0.3500602711487616,6.661338147750939e-16,9.71445146547012e-17
mac_studio,1,9,23,0.010315257441311815,0.009303482242786727,0.007970896042528042,0.5620519454308757,0.4960119767057285,2.6645352591003757e-15,4.163336342344337e-17
